Purchase_Date,Age,Maintenance_Cost,Downtime,Maintenance_Frequency,Failure_Event_Count,Maintenance_Class,Device_Type_Defibrillator,Device_Type_Infusion Pump,Device_Type_MRI Scanner,Device_Type_PET Scanner,Device_Type_X-Ray Machine,Manufacturer_ImagingTech,Manufacturer_MedEquip,Manufacturer_RescueTech,Manufacturer_ScanPro,Manufacturer_UltraMed,Model_Model-150,Model_Model-200,Model_Model-250,Model_Model-300,Model_Model-350,Model_Model-400,Model_Model-450,Model_Model-500,Model_Model-550,Model_Model-600,Model_Model-650,Country_France,Country_Italy,Country_Japan,Country_UK,Country_USA,abnormal,after,battery,caused,check,circuit,completed,component,crash,critical,data,degraded,delay,detecting,diagnostics,driver,due,during,failure,firmware,fix,functionality,initiated,inspection,issue,lag,log,minor,misalignment,mitigation,moderate,observed,operational,overheating,performance,quick,replacement,reset,restored,routine,sensor,software,sound,spike,system,to,update,via,voltage,wear
2023-04-17,-1.485803353820259,0.8509603295683615,-0.4325276392978638,-0.7117609715488276,-1.3854225877166262,3,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2931990908629885,0.2733996374432988,0.0,0.2466101841204809,0.0,0.0,0.0,0.0,0.2466101841204809,0.0,0.24641275006749092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2466101841204809,0.0,0.0,0.0,0.0,0.23258161901812457,0.0,0.30411684187133714,0.0,0.0,0.0,0.2550458866285661,0.47058621092714337,0.0,0.0,0.20347905098971034,0.2466101841204809,0.0,0.2466101841204809,0.0,0.0
2023-03-14,-1.485803353820259,-0.6539445051225383,-0.9932421724839621,-0.008307834112885203,-0.6777876847945185,2,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,0.0,0.0,0.3375818604668476,0.25961209938282065,0.0,0.0,0.0,0.21137282226330464,0.0,0.0,0.0,0.0,0.4527214624387017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25961209938282065,0.0,0.2852060473432461,0.0,0.0,0.0,0.0,0.0,0.33908058170015487,0.0,0.25961209938282065,0.0,0.0,0.0,0.0,0.2795603005811498,0.0,0.0,0.0,0.0,0.0,0.0,0.21394944261934729,0.0,0.0,0.0,0.0,0.3375818604668476
2013-08-19,1.6635775162115458,-0.9817854988241971,-0.6043664452607992,0.6951453033230572,-0.6777876847945185,1,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.30678021370329844,0.0,0.0,0.0,0.24977649246380584,0.364297752371436,0.0,0.0,0.0,0.26748750794972626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30678021370329844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30678021370329844,0.0,0.0,0.0,0.0,0.33035274149059446,0.0,0.0,0.0,0.5846999676334584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-12,-0.855927179813898,-0.41567130978097994,-1.0403941847808476,-1.41521410898477,-0.6777876847945185,1,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,0.3049650102131831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23891848855946085,0.0,0.0,0.0,0.0,0.23891848855946085,0.0,0.0,0.3194188200905982,0.0,0.0,0.0,0.0,0.2627882997849214,0.0,0.322444575683056,0.3146372041511399,0.0,0.23891848855946085,0.0,0.0,0.0,0.0,0.225327470074695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3049650102131831,0.0,0.19713260216465492,0.23891848855946085,0.2547461184234168,0.23891848855946085,0.0,0.0
2014-07-02,1.3486394292083654,-0.740926326071592,-0.8313695226167909,-1.41521410898477,-0.6777876847945185,1,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2011228514721513,0.0,0.0,0.0,0.0,0.2011228514721513,0.0,0.0,0.2688884577239524,0.0,0.0,0.0,0.0,0.44243317045016545,0.0,0.0,0.5297265361056699,0.0,0.2011228514721513,0.0,0.0,0.0,0.0,0.189681859991969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26418233612249714,0.16594727057137404,0.2011228514721513,0.2144466342797441,0.2011228514721513,0.26418233612249714,0.0
2018-12-15,0.08888708119564344,-1.0888147252214717,0.44547208156882745,-1.41521410898477,-0.6777876847945185,2,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,0.0,0.0,0.0,0.2775012457534935,0.0,0.0,0.0,0.22593793446431434,0.0,0.0,0.30886804325173406,0.0,0.24195861846336678,0.0,0.0,0.36835337399510665,0.0,0.0,0.0,0.0,0.0,0.0,0.2775012457534935,0.0,0.3048588013514516,0.3622154741626592,0.0,0.0,0.0,0.0,0.0,0.0,0.2775012457534935,0.0,0.0,0.0,0.3417999034788706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29552912506020923,0.0,0.0,0.0
2015-06-25,1.0337013422051848,-0.8034532072572259,-0.4634017725286353,-1.41521410898477,2.860386829816021,2,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,0.0,0.0,0.0,0.0,0.2767421873807601,0.0,0.29048257064785693,0.0,0.0,0.0,0.0,0.0,0.2536837609793805,0.0,0.29048257064785693,0.0,0.0,0.29048257064785693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36717635073771454,0.0,0.3800095395407429,0.29048257064785693,0.0,0.0,0.27406805947402324,0.0,0.0,0.0,0.0,0.27726320374866986,0.30053936127977376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-29,-0.855927179813898,0.2560065973026714,-0.3809345880067179,1.3985984407589995,-0.6777876847945185,2,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,0.0,0.2776447635115775,0.35375673183367057,0.0,0.0,0.0,0.0,0.22150052345501908,0.0,0.0,0.0,0.0,0.0,0.2776447635115775,0.0,0.36111893007159146,0.0,0.0,0.0,0.0,0.0,0.2776447635115775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25626686498170875,0.0,0.3350869685382675,0.0,0.2776447635115775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2897249461549768,0.0,0.0,0.35375673183367057
2019-01-02,-0.22605100580753704,-1.0448483421471166,2.2631863514775876,1.3985984407589995,0.7374821210496973,3,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,0.0,0.0,0.32477452198974405,0.24976281416071447,0.0,0.0,0.0,0.0,0.0,0.5531236599095872,0.0,0.0,0.21777295195111143,0.0,0.0,0.0,0.0,0.0,0.4985256141533252,0.0,0.0,0.0,0.24976281416071447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24976281416071447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32477452198974405
2016-03-23,0.7187632552020045,-0.751444247077155,-1.194100282496762,-1.41521410898477,0.7374821210496973,1,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.3482256113780218,0.26779751110943534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2334977475147114,0.0,0.0,0.0,0.0,0.0,0.0,0.3575977792314213,0.0,0.0,0.26779751110943534,0.0,0.0,0.0,0.36098519228383025,0.0,0.0,0.0,0.0,0.0,0.26779751110943534,0.0,0.0,0.0,0.0,0.28837466696897573,0.0,0.0,0.0,0.25520093715927294,0.0,0.0,0.0,0.0,0.2851949869146732,0.0,0.0,0.3482256113780218
2023-04-21,-1.485803353820259,-0.7123385567069555,-0.25225603679735037,0.6951453033230572,0.029847218127589486,1,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.0,0.2860875156228086,0.0,0.0,0.0,0.0,0.0,0.22823601519772824,0.0,0.0,0.0,0.0,0.0,0.2860875156228086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2860875156228086,0.0,0.0,0.3079596092766833,0.0,0.0,0.36872094584727344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34527645014523656,0.0,0.2860875156228086,0.0,0.0,0.0,0.0,0.3677730081915255,0.0,0.0,0.0,0.0,0.3677730081915255,0.0
2015-04-06,1.0337013422051848,0.9233596241375643,0.1332612168558505,-0.008307834112885203,0.029847218127589486,3,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,0.0,0.0,0.0,0.3052629383232705,0.0,0.0,0.0,0.0,0.362496006411355,0.3380169987424019,0.0,0.0,0.266164566664244,0.0,0.0,0.0,0.0,0.0,0.304651824005981,0.0,0.0,0.0,0.3052629383232705,0.0,0.0,0.0,0.0,0.0,0.3852407970701985,0.0,0.0,0.0,0.3052629383232705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31532538208892885,0.0,0.0,0.0,0.25157084612724995,0.0,0.0,0.0,0.0,0.0
2020-01-27,-0.5409890928107175,-0.7212332196830588,-0.7229406651633111,-0.7117609715488276,2.152751926893913,1,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26930931762042326,0.24166896051107342,0.0,0.0,0.0,0.0,0.24166896051107342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3158241984224962,0.0,0.0,0.0,0.24166896051107342,0.0,0.0,0.0,0.0,0.2279214798146069,0.0,0.0,0.5211033979583015,0.0,0.0,0.0,0.23057863735677445,0.0,0.0,0.3988040551840217,0.24166896051107342,0.0,0.24166896051107342,0.0,0.0
2023-10-15,-1.485803353820259,4.127157594679933,1.8713401710278037,-0.7117609715488276,0.029847218127589486,3,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31022532190921664,0.0,0.2798274513832665,0.0,0.0,0.0,0.0,0.2798274513832665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2798274513832665,0.0,0.0,0.0,0.0,0.2639093025316409,0.0,0.3450799937037823,0.0,0.0,0.0,0.0,0.0,0.0,0.3675637515902663,0.23088675129701425,0.2798274513832665,0.0,0.2798274513832665,0.3675637515902663,0.0
2019-07-15,-0.22605100580753704,-1.2287360231584101,-0.837017517935868,-0.008307834112885203,-0.6777876847945185,1,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.0,0.25640661974702644,0.0,0.0,0.0,0.0,0.0,0.20455707420150976,0.0,0.0,0.0,0.0,0.0,0.25640661974702644,0.0,0.0,0.0,0.0,0.0,0.3354892146445027,0.3379781191094579,0.25640661974702644,0.0,0.0,0.0,0.0,0.3386672001092664,0.0,0.3170651276298222,0.0,0.0,0.0,0.0,0.0,0.0,0.3379781191094579,0.0,0.0,0.25640661974702644,0.0,0.25952257205700513,0.0,0.0,0.0,0.0,0.0,0.2675627415421762,0.0,0.0,0.0
2018-12-23,0.08888708119564344,-1.0468356364803761,-0.861519049542856,1.3985984407589995,0.029847218127589486,1,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.0,0.0,0.0,0.25499729091280293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2223369918705538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25499729091280293,0.0,0.0,0.0,0.6874615504129736,0.0,0.0,0.0,0.0,0.0,0.25499729091280293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24300280963936952,0.0,0.3345457055011394,0.0,0.0,0.0,0.0,0.3345457055011394,0.0
2023-05-02,-1.485803353820259,-0.3627541615081459,-1.1506289795478386,-1.41521410898477,0.029847218127589486,1,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.37388189428649704,0.0,0.0,0.0,0.0,0.0,0.28898521163489965,0.0,0.0,0.0,0.0,0.28898521163489965,0.0,0.28875385248892305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3900146636039963,0.0,0.0,0.28898521163489965,0.0,0.0,0.0,0.0,0.27254611821506824,0.0,0.0,0.0,0.0,0.0,0.0,0.2757235193717856,0.0,0.0,0.23844285597225037,0.28898521163489965,0.0,0.28898521163489965,0.0,0.0
2016-10-27,0.7187632552020045,-0.18304390476913884,-0.18342398161532128,0.6951453033230572,-0.6777876847945185,1,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,0.0,0.0,0.31769718068833763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2440263487904055,0.0,0.0,0.0,0.0,0.2440263487904055,0.0,0.0,0.0,0.3286680484553499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2440263487904055,0.0,0.0,0.0,0.0,0.23014476667770553,0.3286680484553499,0.0,0.2630932811502106,0.0,0.0,0.0,0.0,0.0,0.0,0.4026942362128668,0.2440263487904055,0.0,0.2440263487904055,0.0,0.31769718068833763
2015-10-14,1.0337013422051848,-2.1199034749083503,0.5912531865422859,1.3985984407589995,1.4451170239718052,2,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,0.0,0.0,0.0,0.0,0.3006049871452076,0.0,0.31553016994609717,0.0,0.0,0.0,0.0,0.0,0.27555828921462194,0.0,0.31553016994609717,0.0,0.0,0.31553016994609717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41277682969070534,0.31553016994609717,0.0,0.4175864922057355,0.0,0.0,0.0,0.0,0.0,0.3011709294760835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-08,-0.22605100580753704,1.8194177756688636,0.38225419136261624,-1.41521410898477,-0.6777876847945185,3,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.3371125844666701,0.0,0.0,0.0,0.2888704224649024,0.0,0.2605650422115319,0.0,0.0,0.0,0.0,0.2605650422115319,0.0,0.520712872031493,0.0,0.0,0.0,0.0,0.29271971707322003,0.0,0.0,0.0,0.0,0.0,0.2605650422115319,0.0,0.0,0.0,0.0,0.2457426468141185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21499326031237118,0.2605650422115319,0.0,0.2605650422115319,0.0,0.0
2014-03-18,1.3486394292083654,-0.6534172834903927,-0.8701494528913063,-1.41521410898477,-0.6777876847945185,1,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,0.0,0.0,0.0,0.30521870884071656,0.29031535824689536,0.0,0.0,0.2485051353484539,0.0,0.0,0.0,0.0,0.26612600213648835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30521870884071656,0.0,0.0,0.0,0.0,0.0,0.38518497961261045,0.0,0.0,0.0,0.30521870884071656,0.0,0.0,0.0,0.0,0.32867125295527544,0.0,0.0,0.3152796946610265,0.290861928522045,0.0,0.0,0.25153439608057554,0.0,0.0,0.0,0.0,0.0
2016-03-25,0.7187632552020045,-0.20809015982320717,-0.8104568519604043,1.3985984407589995,-0.6777876847945185,1,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.28167693159814106,0.38267383628317797,0.2956623272990618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2956623272990618,0.0,0.0,0.2956623272990618,0.29554398370735385,0.0,0.0,0.0,0.0,0.0,0.3253315791060177,0.0,0.0,0.3895204564121397,0.0,0.0,0.0,0.2956623272990618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2822072384993556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-03-16,0.4038251681988239,-0.8982091443503215,-1.110519592211944,-1.41521410898477,-0.6777876847945185,1,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0.35534909271160386,0.28445683163752244,0.0,0.0,0.0,0.0,0.0,0.2269350817611949,0.0,0.0,0.0,0.0,0.0,0.28445683163752244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28445683163752244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30014284234961125,0.28445683163752244,0.0,0.0,0.531230676080914,0.35534909271160386,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-02-19,0.7187632552020045,-0.04887469124759771,0.6935116847053334,-0.7117609715488276,-1.3854225877166262,2,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0.0,0.0,0.0,0.3620543189377237,0.0,0.0,0.0,0.294779955897346,0.429935076428841,0.0,0.0,0.0,0.3156820524571068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3620543189377237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3620543189377237,0.0,0.3410481112140572,0.0,0.0,0.0,0.0,0.0,0.0,0.3450241233112564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-23,0.08888708119564344,1.554547824353302,1.230671152703439,0.6951453033230572,-0.6777876847945185,3,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,0.36922045885846844,0.29556085566783974,0.0,0.0,0.0,0.0,0.0,0.23579369340603445,0.0,0.0,0.0,0.0,0.0,0.29556085566783974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29556085566783974,0.0,0.32495358259909923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35670973906260267,0.0,0.29556085566783974,0.0,0.2991526253805956,0.0,0.36922045885846844,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-04-24,0.7187632552020045,-0.50451495166135,0.2631934682064159,-0.7117609715488276,-0.6777876847945185,2,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0.0,0.0,0.0,0.3152027373626975,0.0,0.0,0.0,0.0,0.37429939622380587,0.0,0.0,0.0,0.5496625333055076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3152027373626975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4116877749246271,0.0,0.3152027373626975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30037633149344983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-26,-0.5409890928107175,-1.1386041109266982,-1.0889108612879614,-1.41521410898477,0.7374821210496973,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23937682756256792,0.0,0.0,0.20134019974491463,0.0,0.0,0.0,0.0,0.20134019974491463,0.0,0.0,0.0,0.5423520111970238,0.0,0.0,0.2261863134232388,0.0,0.0,0.0,0.0,0.0,0.20134019974491463,0.0,0.0,0.0,0.0,0.18988684428063643,0.5423520111970238,0.0,0.0,0.0,0.0,0.0,0.1921005858764224,0.0,0.0,0.16612660550206174,0.20134019974491463,0.0,0.20134019974491463,0.0,0.0
2014-01-20,1.3486394292083654,-1.3717573405167935,-0.5079973332787037,-0.7117609715488276,0.7374821210496973,2,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,0.0,0.0,0.0,0.0,0.32115009396088756,0.0,0.33709535123825174,0.0,0.0,0.3738640048813366,0.0,0.0,0.0,0.0,0.33709535123825174,0.0,0.0,0.33709535123825174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33709535123825174,0.0,0.4461268007635828,0.0,0.0,0.0,0.0,0.0,0.3217547161079228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-16,-0.5409890928107175,2.505586565144677,0.46325422670071714,1.3985984407589995,0.029847218127589486,3,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,0.0,0.29430871728649477,0.0,0.0,0.0,0.0,0.0,0.4695895151187714,0.0,0.31932185238952226,0.3209757471894875,0.0,0.0,0.29430871728649477,0.0,0.0,0.0,0.0,0.28780204882410027,0.0,0.0,0.29430871728649477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38104239659459693,0.0,0.0,0.0,0.0,0.29430871728649477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-06-25,1.6635775162115458,1.2559549411861908,-0.8979761915416031,-0.008307834112885203,0.029847218127589486,2,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,0.0,0.33160599288936987,0.0,0.0,0.0,0.0,0.0,0.5290998474225064,0.0,0.0,0.0,0.0,0.0,0.33160599288936987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33160599288936987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4293312934142389,0.0,0.0,0.0,0.0,0.33160599288936987,0.0,0.0,0.309641492491168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-13,-1.1708652668170785,0.8125218802545727,-0.7574123993310556,-1.41521410898477,0.029847218127589486,3,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.0,0.0,0.37908945737641897,0.0,0.27729778093870455,0.0,0.2910657496942993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2910657496942993,0.0,0.0,0.2910657496942993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2910657496942993,0.0,0.0,0.0,0.0,0.35908274146089475,0.0,0.0,0.27781984331026244,0.3011427305550409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37908945737641897
2021-05-17,-0.855927179813898,1.5327959352175693,2.409381697762825,-0.7117609715488276,-1.3854225877166262,3,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3012598832147193,0.2703403040915334,0.0,0.0,0.0,0.0,0.2703403040915334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.341579230845058,0.2703403040915334,0.0,0.0,0.0,0.0,0.2549618371832647,0.0,0.0,0.29146327018840223,0.0,0.0,0.27958773395496245,0.0,0.0,0.0,0.4461177361105298,0.2703403040915334,0.0,0.2703403040915334,0.0,0.0
2015-10-04,1.0337013422051848,2.025363661190535,-0.12777124516958077,1.3985984407589995,0.7374821210496973,3,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,0.0,0.30199657104268435,0.0,0.0,0.0,0.0,0.0,0.2409280035450267,0.351392275986536,0.0,0.3293601899828498,0.0,0.0,0.30199657104268435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30199657104268435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3909958843707529,0.0,0.0,0.3644769460794275,0.0,0.30199657104268435,0.0,0.0,0.0,0.0,0.0,0.2438648995547773,0.0,0.0,0.0,0.0,0.0
2016-05-08,0.7187632552020045,1.8355816350552,-0.8806062439449541,-0.008307834112885203,0.7374821210496973,3,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.41882383371488835,0.0,0.0,0.3285137851947037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2864374226358985,0.0,0.0,0.0,0.0,0.0,0.32785612436413525,0.0,0.0,0.0,0.3285137851947037,0.36860986973561044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3285137851947037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41882383371488835,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-12-10,0.7187632552020045,-0.7417959105188585,-0.5239399361261065,0.6951453033230572,-0.6777876847945185,2,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2625461743748301,0.0,0.0,0.220827971233242,0.0,0.0,0.0,0.5869569631961419,0.220827971233242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.220827971233242,0.0,0.0,0.0,0.0,0.20826604244706773,0.0,0.0,0.0,0.0,0.0,0.0,0.21069405268074887,0.0,0.0,0.18220604383706548,0.220827971233242,0.4709143176835882,0.220827971233242,0.0,0.0
2019-02-10,-0.22605100580753704,-0.20751753751889254,0.22785766828505824,1.3985984407589995,1.4451170239718052,2,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.32470370973775353,0.0,0.0,0.0,0.0,0.0,0.3595437233518653,0.0,0.0,0.28311534531944654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32470370973775353,0.0,0.0,0.0,0.0,0.0,0.40977498492972764,0.0,0.0,0.0,0.32470370973775353,0.0,0.0,0.0,0.0,0.3496534518610637,0.0,0.0,0.33540698357008736,0.0,0.0,0.0,0.2675922188525846,0.0,0.0,0.0,0.0,0.0
